romdasSpikes,calcSpikes,iri,meanY,sdY,meanX,sdX,meanZ,sdZ,romLog,iroadLog
1503.0,37,4.3,9.796421463425094,0.10714653395550242,5.762726318272077e-12,0.10714653395550242,1.3910512705860863e-10,0.10714653395550242,3.176958980586908,1.568201724066995
903.0,25,3.59,9.803316933431745,0.0675203369996299,-1.3319640385939737e-10,0.0675203369996299,-3.5093055964487043e-10,0.0675203369996299,2.9556877503135057,1.3979400086720377
1059.0,16,3.77,9.795354998223136,0.06596169716947176,-2.8888654765563987e-10,0.06596169716947176,5.026756127395689e-10,0.06596169716947176,3.024895960107485,1.2041199826559248
1349.0,12,4.13,9.7977483959373,0.05377430344896157,4.267054129679951e-10,0.05377430344896157,-1.2962345874770013e-09,0.05377430344896157,3.1300119496719043,1.0791812460476249
1586.0,14,4.39,9.798626013933603,0.05804723170819171,1.5465743656419596e-10,0.05804723170819171,-3.0392784914822487e-10,0.05804723170819171,3.200303182981585,1.146128035678238
1232.0,12,3.97,9.801727039979236,0.05421706485812218,-1.5300574787478406e-10,0.05421706485812218,4.797004596443284e-10,0.05421706485812218,3.090610707828407,1.0791812460476249
915.0,16,3.61,9.79955349392361,0.06420622272742976,4.180621427959943e-10,0.06420622272742976,-3.477592293779718e-11,0.06420622272742976,2.9614210940664485,1.2041199826559248
1217.0,24,3.96,9.798767994023578,0.06011569320711549,2.6252538389856315e-10,0.06011569320711549,1.8808350149547435e-10,0.06011569320711549,3.085290578230065,1.380211241711606
1545.0,69,4.34,9.799535911071477,0.058807997055271295,3.4227093787894787e-10,0.058807997055271295,9.939749686243611e-11,0.058807997055271295,3.1889284837608534,1.8388490907372552
1014.0,9,3.72,9.799627094093813,0.05084953738664399,-6.490659631537628e-10,0.05084953738664399,3.9664227571008305e-10,0.05084953738664399,3.0060379549973173,0.9542425094393249
981.0,13,3.69,9.799792962807876,0.059092640011278855,-5.015466265718313e-10,0.059092640011278855,8.107570479095047e-10,0.059092640011278855,2.9916690073799486,1.1139433523068367
965.0,17,3.66,9.802500460364602,0.06941960527209709,-1.7975307233107941e-09,0.06941960527209709,-2.3988851583702927e-10,0.06941960527209709,2.9845273133437926,1.2304489213782739
718.0,14,3.38,9.796078845782159,0.058015711119047776,1.1112688157127218e-09,0.058015711119047776,1.5630827047770955e-10,0.058015711119047776,2.8561244442423,1.146128035678238
774.0,24,3.45,9.802396272477651,0.0695359509854572,-6.270764820289797e-10,0.0695359509854572,-1.7865506461700723e-10,0.0695359509854572,2.8887409606828927,1.380211241711606
1008.0,15,3.73,9.802582704351192,0.060413131236571015,2.5166116201773643e-10,0.060413131236571015,-6.717834025061185e-10,0.060413131236571015,3.0034605321095067,1.1760912590556813
1182.0,21,4.26,9.806449352264405,0.07200664500234094,4.630801612929197e-10,0.07200664500234094,-1.6246293042623264e-09,0.07200664500234094,3.0726174765452368,1.3222192947339193
3099.0,54,6.13,9.801732776320984,0.1347810012111886,-8.106184467181341e-19,0.1347810012111886,0.004275612269743508,0.1347810012111886,3.491221576239283,1.7323937598229686
1859.0,45,4.7,9.795215210824642,0.09864052047058654,4.844133480086176e-19,0.09864052047058654,-0.001994095319258452,0.09864052047058654,3.2692793897718984,1.6532125137753437
2689.0,40,5.67,9.803630347031815,0.10773819518752542,3.8297356738872574e-19,0.10773819518752542,-0.003017834877756807,0.10773819518752542,3.4295908022233017,1.6020599913279623
2216.0,52,5.12,9.801800438199725,0.08925898636684425,2.348072133554324e-19,0.08925898636684425,0.0006577146140811247,0.08925898636684425,3.345569756056392,1.7160033436347992
2428.0,60,5.36,9.800955890405959,0.11882655010503597,-2.3507934954825884e-19,0.11882655010503597,-0.0006377843417443695,0.11882655010503597,3.38524868240322,1.7781512503836436
2947.0,81,5.96,9.799877694141435,0.1291444382865175,-1.508245928906016e-18,0.1291444382865175,-0.0007748877120395844,0.1291444382865175,3.469380135849925,1.9084850188786497
2112.0,54,5.0,9.801591462856386,0.10396622294899031,-1.290465024812015e-19,0.10396622294899031,0.0024085024766439824,0.10396622294899031,3.3246939138617746,1.7323937598229686
2824.0,53,5.82,9.798850783232215,0.1448186323459906,-2.3337935887598017e-19,0.1448186323459906,-0.011894464325659443,0.1448186323459906,3.450864692379766,1.724275869600789
2890.0,65,5.9,9.800959265212382,0.13181409806469022,4.788410256002095e-19,0.13181409806469022,0.001378420805494849,0.13181409806469022,3.4608978427565478,1.8129133566428555
3131.0,163,6.18,9.797661416227466,0.0800554985010491,3.3037983662550154e-20,0.0800554985010491,0.0006452459634336014,0.0800554985010491,3.4956830676169153,2.2121876044039577
3901.0,245,7.07,9.799825549139335,0.08594384226693086,8.361915673089742e-11,0.08594384226693086,-0.000919914859284097,0.08594384226693086,3.5911759503117913,2.3891660843645326
4000.0,178,7.19,9.800905797179318,0.08712823942375535,-3.0441604040309427e-10,0.08712823942375535,3.092505247431706e-10,0.08712823942375535,3.6020599913279625,2.250420002308894
3865.0,107,7.03,9.799704718434631,0.08386219614887598,-4.1266458537247643e-10,0.08386219614887598,2.5474828618490354e-10,0.08386219614887598,3.5871494982543437,2.0293837776852097
5075.0,153,8.43,9.800436469220804,0.09097825732305537,2.911120781625073e-11,0.09097825732305537,5.857807650743665e-10,0.09097825732305537,3.7054360465852505,2.184691430817599
4973.0,205,8.32,9.800185309774509,0.10217774682278383,1.5508663236466213e-10,0.10217774682278383,4.083758691746814e-10,0.10217774682278383,3.696618459232225,2.311753861055754
3491.0,115,6.6,9.800699330639366,0.09431008217106117,-9.036871144069484e-10,0.09431008217106117,-2.792793872093957e-10,0.09431008217106117,3.5429498488141786,2.060697840353612
4451.0,123,7.7,9.800711194045252,0.10334002415320463,-8.757359071342041e-11,0.10334002415320463,-1.1902132974642977e-10,0.10334002415320463,3.6484575942825224,2.089905111439398
2673.0,74,5.65,9.798461859297046,0.07738683357577823,-2.70815935489502e-10,0.07738683357577823,-1.607916352546704e-10,0.07738683357577823,3.426998958756537,1.8692317197309762
3198.0,85,6.26,9.799780515481158,0.1078416230761582,-1.1089550302173686e-09,0.1078416230761582,-2.422611682378722e-10,0.1078416230761582,3.504878459410216,1.9294189257142926
2420.0,186,5.35,9.799683652346648,0.08233751539511969,-6.836915661395648e-11,0.08233751539511969,2.5209521310986653e-10,0.08233751539511969,3.383815365980431,2.2695129442179165
1890.0,133,4.74,9.800811991508732,0.09073223775262129,-2.1299138982243472e-10,0.09073223775262129,3.741470876665627e-10,0.09073223775262129,3.2764618041732443,2.123851640967086
3313.0,79,6.38,9.800807432542767,0.092806709881881,-1.6010529354563247e-10,0.092806709881881,-4.479018444535337e-10,0.092806709881881,3.52022143588196,1.8976270912904414
3056.0,63,6.09,9.798583120199352,0.09199051596183562,-4.410584525044466e-10,0.09199051596183562,-7.210004382089303e-10,0.09199051596183562,3.485153349903652,1.7993405494535817
2544.0,64,5.5,9.799420822991266,0.09051545649247836,6.232415329075685e-11,0.09051545649247836,3.6714416870942537e-11,0.09051545649247836,3.4055171069763763,1.806179973983887
2378.0,44,5.31,9.802553608838249,0.07485282900022777,-3.864884997776887e-10,0.07485282900022777,-6.257692787193455e-12,0.07485282900022777,3.376211850282673,1.6434526764861874
2444.0,115,5.38,9.801688193583834,0.09258788370070149,5.837266491472696e-10,0.09258788370070149,2.6636988936123443e-12,0.09258788370070149,3.3881012015705165,2.060697840353612
3163.0,85,6.21,9.802544239745744,0.1111255685406904,-4.441796538701304e-11,0.1111255685406904,-8.524981740314961e-10,0.1111255685406904,3.500099191915723,1.9294189257142926
1844.0,4,6.88,9.78937531639548,0.09844207669225451,-2.316720434193151e-10,0.09844207669225451,-4.931087207312989e-10,0.09844207669225451,3.2657609167176105,0.6020599913279624
1372.0,45,4.14,9.799838706234045,0.07807086314273734,-2.837946739207671e-19,0.07807086314273734,-0.0032799846152098164,0.07807086314273734,3.137354111370733,1.6532125137753437
1224.0,21,3.96,9.79800882379214,0.0704354350642646,6.975033976323413e-19,0.0704354350642646,0.007107796555189755,0.0704354350642646,3.087781417809542,1.3222192947339193
1096.0,23,3.82,9.800237139293127,0.08507534751191431,2.602085213965211e-19,0.08507534751191431,0.00014057237955304394,0.08507534751191431,3.0398105541483504,1.3617278360175928
1383.0,26,4.15,9.798388292266102,0.12465605379668984,1.0366030527178479e-19,0.12465605379668984,-0.0012525793108124708,0.12465605379668984,3.1408221801093106,1.414973347970818
1179.0,22,3.91,9.800028227555126,0.07116980565169606,-5.405033146201421e-19,0.07116980565169606,-0.0033062380744348758,0.07116980565169606,3.071513805095089,1.3424226808222062
1380.0,11,4.15,9.79967165120443,0.051402527365763666,-1.5529905403982836e-19,0.051402527365763666,0.007009128013448638,0.051402527365763666,3.1398790864012365,1.0413926851582251
1841.0,24,4.68,9.804521685805275,0.08768783037674939,-2.269731650810774e-19,0.08768783037674939,-0.005921277994108928,0.08768783037674939,3.2650537885040145,1.380211241711606
1673.0,23,4.49,9.798571140289308,0.06744643624617427,8.673617379884054e-20,0.06744643624617427,-0.0018495288589353432,0.06744643624617427,3.2234959409623944,1.3617278360175928
1015.0,23,3.73,9.800680815710276,0.05294192322586566,-7.481508830042131e-20,0.05294192322586566,-0.0009382999079930146,0.05294192322586566,3.0064660422492318,1.3617278360175928
1424.0,36,4.2,9.801036548026804,0.05659198712049827,2.8450436932581045e-19,0.05659198712049827,-0.0008128885218786683,0.05659198712049827,3.1535099893008374,1.5563025007672873
1693.0,30,4.51,9.800337103881837,0.04849749686181805,-2.3684758035135183e-19,0.04849749686181805,0.0008111650511081134,0.04849749686181805,3.2286569581089353,1.4771212547196624
1496.0,15,4.28,9.801345424186893,0.048529767718759755,1.5354426009941325e-19,0.048529767718759755,-0.0032019772052698605,0.048529767718759755,3.1749315935284423,1.1760912590556813
1049.0,17,3.76,9.80024915152449,0.05903293614212678,-2.2001370914827793e-19,0.05903293614212678,-0.0007143032778221019,0.05903293614212678,3.020775488193558,1.2304489213782739
1210.0,10,3.95,9.799802362964412,0.04605441323306417,2.8727904697705103e-19,0.04605441323306417,0.001330387360095118,0.04605441323306417,3.0827853703164503,1.0
1623.0,47,4.43,9.799052555288068,0.09699389567172931,2.081668171172169e-18,0.09699389567172931,0.0013397923723154227,0.09699389567172931,3.210318519826232,1.6720978579357175
1050.0,17,3.76,9.7933663093753,0.1446623133102632,-6.346549302354188e-20,0.1446623133102632,-0.007177263663807288,0.1446623133102632,3.0211892990699383,1.2304489213782739
1525.0,22,4.31,9.802104274279452,0.08587975222982779,-6.891367233332524e-19,0.08587975222982779,-0.002355256466039372,0.08587975222982779,3.1832698436828046,1.3424226808222062
1744.0,43,4.57,9.801799975475634,0.14586043439980315,-9.19612445096141e-20,0.14586043439980315,-0.0013089739800821651,0.14586043439980315,3.2415464805965484,1.6334684555795864
1249.0,29,3.99,9.799153203462298,0.09483072846685049,-1.663965018404069e-18,0.09483072846685049,-0.0039266876514861505,0.09483072846685049,3.0965624383741357,1.462397997898956
1142.0,23,3.88,9.800253786087037,0.08819508539540014,-8.912141857830845e-19,0.08819508539540014,0.008982245009802476,0.08819508539540014,3.0576661039098294,1.3617278360175928
1374.0,23,4.14,9.801155822140046,0.056717072563486334,-3.9878700597168008e-19,0.056717072563486334,-0.0010772180947496075,0.056717072563486334,3.137986732723532,1.3617278360175928
1167.0,22,3.9,9.796214104916189,0.07357920196111706,-1.9377230316762213e-19,0.07357920196111706,-0.0050416043860687975,0.07357920196111706,3.0670708560453703,1.3424226808222062
856.0,18,3.54,9.799651752323301,0.07269412883757832,1.405801881830555e-18,0.07269412883757832,0.0038660592099782703,0.07269412883757832,2.932473764677153,1.255272505103306
907.0,15,3.6,9.79893646993135,0.06945115721495487,-3.1955432452204267e-19,0.06945115721495487,0.011317398652660515,0.06945115721495487,2.957607287060095,1.1760912590556813
944.0,10,3.64,9.80542941233317,0.0631464145659301,-7.794690818722454e-19,0.0631464145659301,-0.006546781444959991,0.0631464145659301,2.974971994298069,1.0
1005.0,42,3.71,9.803333764978358,0.08192620997655897,2.5984012385654463e-18,0.08192620997655897,0.0011880456252718488,0.08192620997655897,3.002166061756508,1.6232492903979006
733.0,8,3.4,9.801212187989117,0.08201740985730462,-9.26770076206787e-19,0.08201740985730462,0.000808672991353235,0.08201740985730462,2.8651039746411278,0.9030899869919435
1046.0,31,3.76,9.799833666650871,0.08450629986419889,1.41516915145476e-19,0.08450629986419889,0.00348086732717653,0.08450629986419889,3.0195316845312554,1.4913616938342726
1597.0,34,4.4,9.802049436092378,0.08716501647278303,-4.868067754459917e-19,0.08716501647278303,0.0007851828379034726,0.08716501647278303,3.203304916138483,1.5314789170422551
1038.0,31,3.75,9.798597059869145,0.08840122032120988,-1.8248389812223566e-19,0.08840122032120988,-0.00025437791243412367,0.08840122032120988,3.016197353512439,1.4913616938342726
1690.0,29,4.51,9.80258807438176,0.09969129889918837,1.5908683584567796e-18,0.09969129889918837,0.009504891178713198,0.09969129889918837,3.2278867046136734,1.462397997898956
1360.0,23,4.12,9.799516536318023,0.06086132688672596,-1.330884043217394e-19,0.06086132688672596,0.0013138401613230692,0.06086132688672596,3.1335389083702174,1.3617278360175928
998.0,12,3.7,9.799910452706474,0.06675770809392685,-1.2841459497490685e-19,0.06675770809392685,-0.003738867745122091,0.06675770809392685,2.999130541287371,1.0791812460476249
870.0,15,3.56,9.798053816872082,0.059611708212907004,-3.3896895507592784e-19,0.059611708212907004,-0.002974009211890012,0.059611708212907004,2.9395192526186187,1.1760912590556813
1012.0,34,3.72,9.80433840923999,0.1069214846731506,7.189697317956422e-19,0.1069214846731506,0.001016722916109631,0.1069214846731506,3.0051805125037805,1.5314789170422551
1212.0,37,3.95,9.79953073692322,0.10444850170672994,8.651933336434324e-19,0.10444850170672994,-0.005200074670044354,0.10444850170672994,3.0835026198302673,1.568201724066995
837.0,17,3.52,9.801063590105844,0.06237897397140693,-8.4695322650632315e-19,0.06237897397140693,-0.0006610439663891505,0.06237897397140693,2.92272545799326,1.2304489213782739
1257.0,34,4.01,9.799826878767748,0.08247539765473026,4.2200484559820427e-19,0.08247539765473026,-0.004591792511647962,0.08247539765473026,3.0993352776859577,1.5314789170422551
2402.0,36,5.32,9.800065483028051,0.11007748429464206,1.504909682150816e-19,0.11007748429464206,-0.0012200948420669387,0.11007748429464206,3.3805730030668872,1.5563025007672873
1536.0,44,4.33,9.796651848136605,0.08863590878956448,-1.824838981222355e-19,0.08863590878956448,-0.0006190028429111058,0.08863590878956448,3.186391215695493,1.6434526764861874
1475.0,19,4.26,9.80121306122674,0.05420730081349092,2.712914769374835e-19,0.05420730081349092,-0.00036475819165885076,0.05420730081349092,3.1687920203141817,1.2787536009528289
1803.0,38,4.64,9.80055645070674,0.050517083726889435,-1.5615163766170434e-18,0.050517083726889435,0.002146550256512944,0.050517083726889435,3.255995726722402,1.5797835966168101
1576.0,36,4.38,9.79864211694981,0.08190123248821582,-4.781067141106808e-19,0.08190123248821582,0.000809987836931908,0.08190123248821582,3.1975562131535367,1.5563025007672873
1521.0,29,4.31,9.798856178606062,0.06555241407378762,3.0052251766922154e-19,0.06555241407378762,-0.0003718529476540741,0.06555241407378762,3.182129214052998,1.462397997898956
1772.0,46,4.6,9.799533281447014,0.06512256526729746,-2.2634478161790018e-20,0.06512256526729746,0.000686360726960421,0.06512256526729746,3.248463717551032,1.662757831681574
1715.0,51,4.54,9.80150907319965,0.0804237599644768,4.100255488672452e-20,0.0804237599644768,-0.002440000356982446,0.0804237599644768,3.2342641243787895,1.7075701760979363
1556.0,39,4.35,9.799070848505549,0.08622860238013501,7.580501658714155e-19,0.08622860238013501,0.010791401064678286,0.08622860238013501,3.1920095926536702,1.591064607026499
1093.0,27,3.82,9.79956527881408,0.07583255826688352,9.073188517609035e-19,0.07583255826688352,-0.012311022487506842,0.07583255826688352,3.038620161949703,1.4313637641589874
1521.0,37,4.31,9.802638467510095,0.10289877850187155,5.457557003073093e-19,0.10289877850187155,0.009736535861220969,0.10289877850187155,3.182129214052998,1.568201724066995
1305.0,24,4.06,9.801120989347758,0.05239997684151631,4.058339921429948e-19,0.05239997684151631,-0.00440786622694979,0.05239997684151631,3.1156105116742996,1.380211241711606
1181.0,7,4.38,9.799676783978938,0.05656258575184464,-8.294146619514109e-19,0.05656258575184464,0.0029841389536797132,0.05656258575184464,3.072249897613515,0.8450980400142568
1532.0,29,4.32,9.799771222432454,0.06636304438315392,-1.9479554372030359e-10,0.06636304438315392,3.747263180667625e-11,0.06636304438315392,3.185258765296585,1.462397997898956
1764.0,86,4.59,9.79784203969759,0.08492643860881592,2.911673139526634e-11,0.08492643860881592,5.6229383427444103e-11,0.08492643860881592,3.246498580795801,1.9344984512435677
1423.0,20,4.2,9.80147238855777,0.06787779496733032,-3.765181774582204e-10,0.06787779496733032,-6.066463645256423e-11,0.06787779496733032,3.153204900084284,1.3010299956639813
1743.0,38,4.57,9.800765160953295,0.08243889226753653,-4.878799849919613e-10,0.08243889226753653,3.97831123707045e-10,0.08243889226753653,3.2412973871099933,1.5797835966168101
2322.0,33,5.24,9.800703679100941,0.0906824685895582,6.880284080600235e-10,0.0906824685895582,-6.765172496084823e-10,0.0906824685895582,3.365862215402555,1.5185139398778875
2134.0,41,5.02,9.797809517471881,0.07465994194669283,3.860659176959031e-10,0.07465994194669283,-4.141949594338425e-10,0.07465994194669283,3.329194415088451,1.6127838567197355
1993.0,55,4.86,9.798323483369789,0.10805367843843078,-4.709143241314416e-10,0.10805367843843078,1.7585257907584738e-10,0.10805367843843078,3.2995072987004876,1.7403626894942439
2489.0,76,5.43,9.789618640475803,0.10864243228144117,-5.546777541329473e-10,0.10864243228144117,1.1665608990922553e-09,0.10864243228144117,3.3960248966085933,1.8808135922807914
1548.0,79,4.34,9.79911180130423,0.1128034186239052,2.717440864461816e-10,0.1128034186239052,-3.183935180389004e-10,0.1128034186239052,3.189770956346874,1.8976270912904414
2174.0,164,5.07,9.798262528035593,0.08190683788006677,6.148091543811472e-10,0.08190683788006677,2.3415987933064506e-10,0.08190683788006677,3.3372595397502756,2.214843848047698
1771.0,55,4.59,9.799267025677807,0.07207045500300979,-1.8748824005640768e-10,0.07207045500300979,2.5220883491661744e-10,0.07207045500300979,3.248218561190075,1.7403626894942439
2488.0,30,5.46,9.799764973015956,0.0643921852631452,-3.3585932513094735e-10,0.0643921852631452,-2.378580555856761e-10,0.0643921852631452,3.3958503760187813,1.4771212547196624
2274.0,70,5.18,9.799162761981671,0.07837716609291517,-4.4274628397030036e-11,0.07837716609291517,2.8469634049914316e-10,0.07837716609291517,3.356790460351716,1.845098040014257
1988.0,26,4.85,9.801296180725098,0.0603927472463245,3.976250897024735e-10,0.0603927472463245,7.608882303575356e-10,0.0603927472463245,3.2984163800612945,1.414973347970818
2151.0,56,5.04,9.801835111844339,0.07869210761387015,-3.408780962514493e-10,0.07869210761387015,-3.0909415517036164e-10,0.07869210761387015,3.3326404103874627,1.7481880270062005
1897.0,31,4.75,9.799949862332953,0.0680310702712611,9.252641081514431e-10,0.0680310702712611,-6.164060271423845e-10,0.0680310702712611,3.2780673308886628,1.4913616938342726
2108.0,76,4.99,9.79858893038377,0.09605818538276897,-4.3190923313999016e-10,0.09605818538276897,5.2718551780624e-10,0.09605818538276897,3.323870606540509,1.8808135922807914
1895.0,50,4.75,9.799953448646948,0.08067009587224631,-1.8103541302299677e-10,0.08067009587224631,-7.77526354658816e-10,0.08067009587224631,3.2776092143040914,1.6989700043360187
1257.0,21,4.01,9.800035884016651,0.07282338426042127,-1.2356881125594517e-09,0.07282338426042127,-1.845555251899715e-10,0.07282338426042127,3.0993352776859577,1.3222192947339193
909.0,30,4.87,9.802104646629758,0.07715026165157607,1.4339610547306354e-10,0.07715026165157607,3.368891529280337e-10,0.07715026165157607,2.9585638832219674,1.4771212547196624
1347.0,25,4.11,9.799732221214517,0.07796112066960685,-2.9305037361161594e-19,0.07796112066960685,0.0005159469543822751,0.07796112066960685,3.1293675957229854,1.3979400086720377
1369.0,23,4.14,9.797513119174589,0.06352660601487302,-1.6927543596225326e-19,0.06352660601487302,0.004667666929120684,0.06352660601487302,3.13640344813399,1.3617278360175928
1215.0,36,3.96,9.799241713205975,0.05002318698790793,3.338092583800481e-19,0.05002318698790793,-0.0023800811831126466,0.05002318698790793,3.084576277934331,1.5563025007672873
1329.0,26,4.09,9.80002672594647,0.0694971356653287,-4.088030517030616e-19,0.0694971356653287,0.0016228699312022898,0.0694971356653287,3.123524980942732,1.414973347970818
1032.0,16,3.74,9.798773354063645,0.06254690845622077,1.8342012020193369e-19,0.06254690845622077,0.006957039995929072,0.06254690845622077,3.0136796972911926,1.2041199826559248
1006.0,28,3.71,9.796705577649572,0.08207467473038456,1.7237673277074802e-18,0.08207467473038456,0.004174792070464116,0.08207467473038456,3.0025979807199086,1.4471580313422192
810.0,17,3.48,9.797287314658943,0.06317538967759792,-4.457835909196212e-19,0.06317538967759792,-0.005171407524826815,0.06317538967759792,2.90848501887865,1.2304489213782739
862.0,8,3.56,9.796067875693828,0.05280489436903028,-1.1224681315144046e-18,0.05280489436903028,0.0037593789554585142,0.05280489436903028,2.9355072658247128,0.9030899869919435
1692.0,25,4.5,9.800292013512285,0.07419592837366007,3.341475547988117e-20,0.07419592837366007,-0.0010959418933255303,0.07419592837366007,3.228400358703005,1.3979400086720377
1148.0,27,3.88,9.801286950700739,0.0740489295320559,-1.7054865634603441e-19,0.0740489295320559,0.00456632962461789,0.0740489295320559,3.059941888061955,1.4313637641589874
1009.0,14,3.72,9.799314727359349,0.059517328336941504,9.791550286624648e-19,0.059517328336941504,-0.007754999275662381,0.059517328336941504,3.0038911662369103,1.146128035678238
1386.0,26,4.16,9.799700202941896,0.07771383187883488,-2.790642113527909e-19,0.07771383187883488,0.006135852893438012,0.07771383187883488,3.141763230275788,1.414973347970818
823.0,19,3.5,9.79881199076206,0.0731234090205827,-5.22612895294278e-19,0.0731234090205827,-0.0015340065301466424,0.0731234090205827,2.91539983521227,1.2787536009528289
1121.0,18,3.84,9.799676781892778,0.06797391874843398,8.402566836762659e-19,0.06797391874843398,-0.002060365925841199,0.06797391874843398,3.049605612594973,1.255272505103306
1223.0,26,3.96,9.801276907151745,0.07959145343214374,2.5804262456508003e-19,0.07959145343214374,-0.004355848470203916,0.07959145343214374,3.0874264570362855,1.414973347970818
1562.0,18,4.36,9.79772639239276,0.06728261978496193,-3.2178934771194994e-19,0.06728261978496193,-0.004319851554364124,0.06728261978496193,3.1936810295412816,1.255272505103306
1783.0,27,4.62,9.799715613684825,0.04749260011525653,8.913883789299115e-20,0.04749260011525653,0.001632853505467473,0.04749260011525653,3.2511513431753545,1.4313637641589874
1518.0,41,4.31,9.799636264764347,0.0509292989985908,-2.8521870879388757e-19,0.0509292989985908,-0.0017266239044804643,0.0509292989985908,3.1812717715594614,1.6127838567197355
1104.0,26,3.83,9.799941812829125,0.08316986214057492,1.7219784538686688e-19,0.08316986214057492,0.0008574855428407544,0.08316986214057492,3.0429690733931802,1.414973347970818
893.0,20,3.58,9.804130968145424,0.07264401797919838,9.095577144310828e-19,0.07264401797919838,-0.0027171123884624855,0.07264401797919838,2.9508514588885464,1.3010299956639813
838.0,13,3.52,9.798677123006184,0.06196369218031175,2.590520368733878e-19,0.06196369218031175,-0.0037921807165997388,0.06196369218031175,2.9232440186302764,1.1139433523068367
812.0,16,3.49,9.801206159333928,0.07057225608246488,-2.025406869248596e-18,0.07057225608246488,0.002928039395366047,0.07057225608246488,2.9095560292411755,1.2041199826559248
1060.0,35,3.78,9.799066494691719,0.0748943733459795,-3.30102719700441e-19,0.0748943733459795,0.00495347552482711,0.0748943733459795,3.0253058652647704,1.5440680443502757
1832.0,46,4.67,9.800072965739686,0.05320866512578039,-6.182074732546074e-19,0.05320866512578039,-9.778276014133016e-05,0.05320866512578039,3.2629254693318317,1.662757831681574
1708.0,33,4.52,9.800365919710986,0.07715846988893006,-5.010128313367232e-19,0.07715846988893006,-0.004124361294033849,0.07715846988893006,3.232487866352986,1.5185139398778875
1328.0,18,4.08,9.799399181968289,0.0764766621253292,1.0590943327016289e-19,0.0764766621253292,0.0005351560843682817,0.0764766621253292,3.1231980750319988,1.255272505103306
1142.0,34,3.87,9.798508271610034,0.11616420149345251,1.0745081295315167e-18,0.11616420149345251,-0.0016160515384975361,0.11616420149345251,3.0576661039098294,1.5314789170422551
1335.0,18,4.1,9.800014015756004,0.06605236828873343,4.0034139475552577e-19,0.06605236828873343,0.001614844492825397,0.06605236828873343,3.125481265700594,1.255272505103306
1299.0,32,4.05,9.797292608828158,0.1096781040351978,-6.4700497212107915e-19,0.1096781040351978,0.0007873609946436764,0.1096781040351978,3.1136091510730277,1.505149978319906
1386.0,18,4.16,9.796464432888346,0.06146227894096958,9.555198162757492e-19,0.06146227894096958,-0.0019308955922980576,0.06146227894096958,3.141763230275788,1.255272505103306
1523.0,19,4.31,9.800725326850767,0.06073157868040924,1.7562978108686866e-19,0.06073157868040924,0.0032645180946997156,0.06073157868040924,3.1826999033360424,1.2787536009528289
1023.0,14,3.74,9.800144214854521,0.06487231868150542,1.0510383413271262e-19,0.06487231868150542,0.004273229837745582,0.06487231868150542,3.00987563371216,1.146128035678238
1304.0,17,4.06,9.801715312110055,0.06895580104016667,2.1684043449710081e-19,0.06895580104016667,-0.0013523773075947956,0.06895580104016667,3.1152775913959014,1.2304489213782739
978.0,20,3.68,9.802231813513718,0.0962018256418865,2.3531901065424505e-18,0.0962018256418865,-0.001426817914983526,0.0962018256418865,2.9903388547876015,1.3010299956639813
926.0,14,3.63,9.799175667098806,0.06673127450950127,5.028502227831502e-19,0.06673127450950127,-0.012979824655453713,0.06673127450950127,2.966610986681934,1.146128035678238
1317.0,14,4.07,9.797918252270632,0.054242087252978605,1.2265721547310766e-19,0.054242087252978605,-0.001299864985009417,0.054242087252978605,3.119585774961784,1.146128035678238
836.0,20,3.52,9.799123776315273,0.06549790203285272,-4.536202192927857e-19,0.06549790203285272,0.0013255451466387925,0.06549790203285272,2.9222062774390163,1.3010299956639813
953.0,19,3.65,9.8004201446041,0.06626575604844484,-5.07359984371711e-19,0.06626575604844484,-0.00042367732944670333,0.06626575604844484,2.979092900638326,1.2787536009528289
1316.0,23,4.07,9.801017608174519,0.06173703673089983,-2.128495062548228e-19,0.06173703673089983,-0.003211135932005569,0.06173703673089983,3.1192558892779365,1.3617278360175928
982.0,7,3.68,9.799701504893118,0.049304361392167234,-2.4105897653184225e-19,0.049304361392167234,-0.0005202477253672851,0.049304361392167234,2.9921114877869495,0.8450980400142568
801.0,10,3.48,9.79951024743575,0.0500416267135297,6.862039066363951e-19,0.0500416267135297,0.0014987014891942013,0.0500416267135297,2.9036325160842376,1.0
817.0,22,3.49,9.800327627282394,0.08186846991277344,-5.158519810141554e-19,0.08186846991277344,0.00020064925562843374,0.08186846991277344,2.9122220565324155,1.3424226808222062
872.0,11,3.56,9.795025308687393,0.05464813716438677,-1.0016245823619504e-18,0.05464813716438677,0.003430330842848732,0.05464813716438677,2.940516484932567,1.0413926851582251
3188.0,6,6.25,9.800059455242044,0.0384188740583732,-2.0664509091630177e-19,0.0384188740583732,-0.0004953460788914132,0.0384188740583732,3.5035183127240748,0.7781512503836436
1648.0,0,4.45,9.800326321213335,0.04139455438317096,9.235796284135776e-20,0.04139455438317096,0.0025603329360007502,0.04139455438317096,3.216957207361097,0
1332.0,1,4.09,9.800588289896647,0.030791285099548156,-7.806255641895634e-19,0.030791285099548156,-0.0021016719462260804,0.030791285099548156,3.1245042248342823,0.0
967.0,27,3.67,9.801957565566243,0.07280786813383516,4.616128571667095e-19,0.07280786813383516,-0.0015346351427148383,0.07280786813383516,2.9854264740830017,1.4313637641589874
